Energy-E_F (eV)    DOS (1/eV)    PDOS (1/eV)  of atom type Bi Te 
      1.58013     77.03934      0.00000      0.00000
      1.59013     77.92658      0.00000      0.00000
      1.60013     74.61553      0.00000      0.00000
      1.61013     82.70651      0.00000      0.00000
      1.62013     89.26738      0.00000      0.00000
      1.63013     84.56979      0.00000      0.00000
      1.64013     72.18141      0.00000      0.00000
      1.65013     70.82850      0.00000      0.00000
      1.66013     79.54653      0.00000      0.00000
      1.67013     89.55714      0.00000      0.00000
      1.68013     82.82568      0.00000      0.00000
      1.69013     77.92494      0.00000      0.00000
      1.70013     83.15903      0.00000      0.00000
      1.71013     66.13639      0.00000      0.00000
      1.72013     49.51890      0.00000      0.00000
      1.73013     52.70363      0.00000      0.00000
      1.74013     65.01680      0.00000      0.00000
      1.75013     71.25120      0.00000      0.00000
      1.76013     66.97982      0.00000      0.00000
      1.77013     55.70446      0.00000      0.00000
      1.78013     47.85949      0.00000      0.00000
      1.79013     47.95773      0.00000      0.00000
      1.80013     54.27087      0.00000      0.00000
      1.81013     64.48244      0.00000      0.00000
      1.82013     73.40792      0.00000      0.00000
      1.83013     78.23517      0.00000      0.00000
      1.84013     64.40206      0.00000      0.00000
      1.85013     47.46358      0.00000      0.00000
      1.86013     42.13082      0.00000      0.00000
      1.87013     43.09526      0.00000      0.00000
      1.88013     43.90900      0.00000      0.00000
      1.89013     44.01995      0.00000      0.00000
      1.90013     46.26067      0.00000      0.00000
      1.91013     50.20976      0.00000      0.00000
      1.92013     51.58247      0.00000      0.00000
      1.93013     51.02781      0.00000      0.00000
      1.94013     49.61141      0.00000      0.00000
      1.95013     47.59677      0.00000      0.00000
      1.96013     48.50304      0.00000      0.00000
      1.97013     54.55659      0.00000      0.00000
      1.98013     62.63061      0.00000      0.00000
      1.99013     59.62905      0.00000      0.00000
      2.00013     51.78531      0.00000      0.00000
      2.01013     50.21575      0.00000      0.00000
      2.02013     49.48981      0.00000      0.00000
      2.03013     49.15438      0.00000      0.00000
      2.04013     58.36211      0.00000      0.00000
      2.05013     68.79188      0.00000      0.00000
      2.06013     62.23205      0.00000      0.00000
      2.07013     51.20855      0.00000      0.00000
      2.08013     48.92878      0.00000      0.00000
      2.09013     57.34005      0.00000      0.00000
      2.10013     70.61667      0.00000      0.00000
      2.11013     70.14642      0.00000      0.00000
      2.12013     58.02588      0.00000      0.00000
      2.13013     59.98167      0.00000      0.00000
      2.14013     76.54121      0.00000      0.00000
      2.15013     84.54826      0.00000      0.00000
      2.16013     82.23906      0.00000      0.00000
      2.17013     71.52836      0.00000      0.00000
      2.18013     62.69566      0.00000      0.00000
      2.19013     66.13330      0.00000      0.00000
      2.20013     81.20735      0.00000      0.00000
      2.21013     98.86204      0.00000      0.00000
      2.22013    103.21457      0.00000      0.00000
      2.23013     96.41174      0.00000      0.00000
      2.24013     93.32578      0.00000      0.00000
      2.25013     90.11225      0.00000      0.00000
      2.26013     81.81103      0.00000      0.00000
      2.27013     69.89171      0.00000      0.00000
      2.28013     61.59886      0.00000      0.00000
      2.29013     67.59509      0.00000      0.00000
      2.30013     71.70992      0.00000      0.00000
      2.31013     69.87913      0.00000      0.00000
      2.32013     65.41791      0.00000      0.00000
      2.33013     56.40409      0.00000      0.00000
      2.34013     52.75947      0.00000      0.00000
      2.35013     59.44338      0.00000      0.00000
      2.36013     76.18393      0.00000      0.00000
      2.37013     78.81018      0.00000      0.00000
      2.38013     72.97598      0.00000      0.00000
      2.39013     69.28425      0.00000      0.00000
      2.40013     64.74031      0.00000      0.00000
      2.41013     72.29671      0.00000      0.00000
      2.42013     78.52171      0.00000      0.00000
      2.43013     74.61013      0.00000      0.00000
      2.44013     70.07083      0.00000      0.00000
      2.45013     68.36370      0.00000      0.00000
      2.46013     61.92004      0.00000      0.00000
      2.47013     62.30145      0.00000      0.00000
      2.48013     61.16859      0.00000      0.00000
      2.49013     54.97643      0.00000      0.00000
      2.50013     61.88376      0.00000      0.00000
      2.51013     70.24011      0.00000      0.00000
      2.52013     60.17440      0.00000      0.00000
      2.53013     43.64628      0.00000      0.00000
      2.54013     39.76888      0.00000      0.00000
      2.55013     51.08024      0.00000      0.00000
      2.56013     65.60742      0.00000      0.00000
      2.57013     70.33146      0.00000      0.00000
      2.58013     62.60248      0.00000      0.00000
      2.59013     47.82876      0.00000      0.00000
      2.60013     40.95828      0.00000      0.00000
      2.61013     43.02214      0.00000      0.00000
      2.62013     49.17811      0.00000      0.00000
      2.63013     49.02495      0.00000      0.00000
      2.64013     48.08124      0.00000      0.00000
      2.65013     61.17078      0.00000      0.00000
      2.66013     66.23248      0.00000      0.00000
      2.67013     50.32443      0.00000      0.00000
      2.68013     36.43316      0.00000      0.00000
      2.69013     34.42852      0.00000      0.00000
      2.70013     36.41953      0.00000      0.00000
      2.71013     36.84917      0.00000      0.00000
      2.72013     34.06481      0.00000      0.00000
      2.73013     32.44069      0.00000      0.00000
      2.74013     33.46974      0.00000      0.00000
      2.75013     33.20055      0.00000      0.00000
      2.76013     32.00125      0.00000      0.00000
      2.77013     34.67497      0.00000      0.00000
      2.78013     41.15847      0.00000      0.00000
      2.79013     44.91684      0.00000      0.00000
      2.80013     42.02760      0.00000      0.00000
      2.81013     38.45521      0.00000      0.00000
      2.82013     39.06276      0.00000      0.00000
      2.83013     41.27699      0.00000      0.00000
      2.84013     40.86812      0.00000      0.00000
      2.85013     38.39894      0.00000      0.00000
      2.86013     39.80391      0.00000      0.00000
      2.87013     43.33365      0.00000      0.00000
      2.88013     45.08373      0.00000      0.00000
      2.89013     47.31566      0.00000      0.00000
      2.90013     51.86785      0.00000      0.00000
      2.91013     55.88766      0.00000      0.00000
      2.92013     57.57365      0.00000      0.00000
      2.93013     60.21120      0.00000      0.00000
      2.94013     58.92886      0.00000      0.00000
      2.95013     52.49703      0.00000      0.00000
      2.96013     50.87066      0.00000      0.00000
      2.97013     54.62932      0.00000      0.00000
      2.98013     59.09083      0.00000      0.00000
      2.99013     60.69265      0.00000      0.00000
      3.00013     57.46389      0.00000      0.00000
      3.01013     54.14340      0.00000      0.00000
      3.02013     56.74115      0.00000      0.00000
      3.03013     60.10047      0.00000      0.00000
      3.04013     59.06772      0.00000      0.00000
      3.05013     58.81525      0.00000      0.00000
      3.06013     60.94079      0.00000      0.00000
      3.07013     63.58706      0.00000      0.00000
      3.08013     62.39720      0.00000      0.00000
      3.09013     59.49835      0.00000      0.00000
      3.10013     58.50509      0.00000      0.00000
      3.11013     60.17589      0.00000      0.00000
      3.12013     63.19321      0.00000      0.00000
      3.13013     63.13945      0.00000      0.00000
      3.14013     60.26973      0.00000      0.00000
      3.15013     58.07864      0.00000      0.00000
      3.16013     59.36815      0.00000      0.00000
      3.17013     61.80189      0.00000      0.00000
      3.18013     61.78564      0.00000      0.00000
      3.19013     62.03279      0.00000      0.00000
      3.20013     61.43285      0.00000      0.00000
      3.21013     59.54637      0.00000      0.00000
      3.22013     61.70936      0.00000      0.00000
      3.23013     64.45985      0.00000      0.00000
      3.24013     62.75846      0.00000      0.00000
      3.25013     58.06208      0.00000      0.00000
      3.26013     55.58518      0.00000      0.00000
      3.27013     54.66412      0.00000      0.00000
      3.28013     52.70974      0.00000      0.00000
      3.29013     52.14335      0.00000      0.00000
      3.30013     53.44362      0.00000      0.00000
      3.31013     54.82087      0.00000      0.00000
      3.32013     54.54173      0.00000      0.00000
      3.33013     53.85020      0.00000      0.00000
      3.34013     55.78020      0.00000      0.00000
      3.35013     63.84243      0.00000      0.00000
      3.36013     69.08078      0.00000      0.00000
      3.37013     64.94073      0.00000      0.00000
      3.38013     63.75462      0.00000      0.00000
      3.39013     63.49261      0.00000      0.00000
      3.40013     62.57925      0.00000      0.00000
      3.41013     61.43790      0.00000      0.00000
      3.42013     58.53370      0.00000      0.00000
      3.43013     56.69548      0.00000      0.00000
      3.44013     56.95359      0.00000      0.00000
      3.45013     56.44790      0.00000      0.00000
      3.46013     53.97783      0.00000      0.00000
      3.47013     52.15848      0.00000      0.00000
      3.48013     54.98211      0.00000      0.00000
      3.49013     58.87831      0.00000      0.00000
      3.50013     61.10498      0.00000      0.00000
      3.51013     61.91104      0.00000      0.00000
      3.52013     60.54395      0.00000      0.00000
      3.53013     60.08584      0.00000      0.00000
      3.54013     61.22597      0.00000      0.00000
      3.55013     66.85329      0.00000      0.00000
      3.56013     76.65997      0.00000      0.00000
      3.57013     72.25702      0.00000      0.00000
      3.58013     59.73873      0.00000      0.00000
      3.59013     54.95099      0.00000      0.00000
      3.60013     56.14814      0.00000      0.00000
      3.61013     56.53336      0.00000      0.00000
      3.62013     54.89803      0.00000      0.00000
      3.63013     53.27955      0.00000      0.00000
      3.64013     51.29602      0.00000      0.00000
      3.65013     52.20202      0.00000      0.00000
      3.66013     55.28334      0.00000      0.00000
      3.67013     55.35967      0.00000      0.00000
      3.68013     53.87847      0.00000      0.00000
      3.69013     54.72430      0.00000      0.00000
      3.70013     56.15992      0.00000      0.00000
      3.71013     55.74769      0.00000      0.00000
      3.72013     55.24439      0.00000      0.00000
      3.73013     55.12405      0.00000      0.00000
      3.74013     55.30751      0.00000      0.00000
      3.75013     56.35637      0.00000      0.00000
      3.76013     56.23208      0.00000      0.00000
      3.77013     54.30082      0.00000      0.00000
      3.78013     51.63083      0.00000      0.00000
      3.79013     49.35287      0.00000      0.00000
      3.80013     48.94209      0.00000      0.00000
      3.81013     47.92771      0.00000      0.00000
      3.82013     45.18902      0.00000      0.00000
      3.83013     41.70383      0.00000      0.00000
      3.84013     40.66768      0.00000      0.00000
      3.85013     41.79673      0.00000      0.00000
      3.86013     43.67763      0.00000      0.00000
      3.87013     45.64576      0.00000      0.00000
      3.88013     47.36616      0.00000      0.00000
      3.89013     45.93273      0.00000      0.00000
      3.90013     44.03759      0.00000      0.00000
      3.91013     44.21416      0.00000      0.00000
      3.92013     44.49749      0.00000      0.00000
      3.93013     42.54400      0.00000      0.00000
      3.94013     40.69011      0.00000      0.00000
      3.95013     40.96132      0.00000      0.00000
      3.96013     42.78643      0.00000      0.00000
      3.97013     46.40366      0.00000      0.00000
      3.98013     54.16300      0.00000      0.00000
      3.99013     59.34200      0.00000      0.00000
      4.00013     48.94234      0.00000      0.00000
      4.01013     38.55265      0.00000      0.00000
      4.02013     39.25613      0.00000      0.00000
      4.03013     41.05511      0.00000      0.00000
      4.04013     37.66999      0.00000      0.00000
      4.05013     32.37117      0.00000      0.00000
      4.06013     30.20810      0.00000      0.00000
      4.07013     33.28938      0.00000      0.00000
      4.08013     35.54646      0.00000      0.00000
      4.09013     34.65832      0.00000      0.00000
      4.10013     33.55532      0.00000      0.00000
      4.11013     33.21062      0.00000      0.00000
      4.12013     33.56080      0.00000      0.00000
      4.13013     34.81649      0.00000      0.00000
      4.14013     35.42930      0.00000      0.00000
      4.15013     35.47308      0.00000      0.00000
      4.16013     37.78972      0.00000      0.00000
      4.17013     41.37347      0.00000      0.00000
      4.18013     44.65080      0.00000      0.00000
      4.19013     44.37394      0.00000      0.00000
      4.20013     40.31673      0.00000      0.00000
      4.21013     36.81864      0.00000      0.00000
      4.22013     35.09980      0.00000      0.00000
      4.23013     33.38234      0.00000      0.00000
      4.24013     34.29807      0.00000      0.00000
      4.25013     44.86252      0.00000      0.00000
      4.26013     54.19511      0.00000      0.00000
      4.27013     45.77767      0.00000      0.00000
      4.28013     36.62748      0.00000      0.00000
      4.29013     38.03255      0.00000      0.00000
      4.30013     38.67455      0.00000      0.00000
      4.31013     36.02030      0.00000      0.00000
      4.32013     34.93556      0.00000      0.00000
      4.33013     35.94964      0.00000      0.00000
      4.34013     38.56008      0.00000      0.00000
      4.35013     38.04742      0.00000      0.00000
      4.36013     36.60581      0.00000      0.00000
      4.37013     39.24096      0.00000      0.00000
      4.38013     51.36314      0.00000      0.00000
      4.39013     75.14007      0.00000      0.00000
